timestamp,user,event,source_ip
2026-04-19 23:09:57,root,logout,172.16.0.50
2026-04-19 23:09:58,bob,login,10.0.0.1
2026-04-19 23:09:58,eve,logout,10.0.1.5
2026-04-19 23:10:00,frank,logout,10.0.2.10
2026-04-19 23:10:01,bob,access_resource,10.0.0.1
2026-04-19 23:10:01,eve,login,172.16.0.50
2026-04-19 23:10:02,bob,failed_login,198.51.100.247
2026-04-19 23:10:04,alice,logout,10.0.2.10
2026-04-19 23:10:05,bob,logout,10.0.1.5
2026-04-19 23:10:07,eve,access_resource,10.0.1.5
2026-04-19 23:10:08,root,disable_mfa,198.51.100.63
2026-04-19 23:10:10,charlie,login,10.0.2.10
2026-04-19 23:10:12,charlie,logout,192.168.1.100
2026-04-19 23:10:13,bob,login,10.0.2.10
2026-04-19 23:10:13,root,modify_config,198.51.100.205
2026-04-19 23:10:15,eve,access_resource,172.16.0.50
2026-04-19 23:10:16,eve,login,10.0.0.1
2026-04-19 23:10:17,bob,access_resource,192.168.1.100
2026-04-19 23:10:19,alice,logout,172.16.0.50
2026-04-19 23:10:20,eve,access_resource,192.168.1.100
2026-04-19 23:10:21,frank,access_resource,10.0.1.5
2026-04-19 23:10:22,dave,access_resource,10.0.1.5
2026-04-19 23:10:22,alice,logout,10.0.0.1
2026-04-19 23:10:23,alice,access_resource,10.0.1.5
2026-04-19 23:10:24,frank,access_resource,10.0.0.1
2026-04-19 23:10:25,frank,logout,172.16.0.50
2026-04-19 23:10:26,charlie,access_resource,10.0.2.10
2026-04-19 23:10:28,frank,login,10.0.1.5
2026-04-19 23:10:29,eve,login,172.16.0.50
2026-04-19 23:10:30,alice,logout,10.0.2.10
2026-04-19 23:10:32,alice,logout,10.0.2.10
2026-04-19 23:10:33,alice,access_resource,10.0.2.10
2026-04-19 23:10:35,frank,login,10.0.0.1
2026-04-19 23:10:36,alice,access_resource,172.16.0.50
2026-04-19 23:10:38,alice,access_resource,10.0.0.1
2026-04-19 23:10:39,root,logout,10.0.2.10
2026-04-19 23:10:41,bob,access_resource,10.0.2.10
2026-04-19 23:10:42,alice,logout,172.16.0.50
2026-04-19 23:10:43,dave,login,10.0.1.5
2026-04-19 23:10:44,eve,login,192.168.1.100
2026-04-19 23:10:45,root,access_denied,198.51.100.241
2026-04-19 23:10:46,alice,access_resource,192.168.1.100
2026-04-19 23:10:47,root,logout,172.16.0.50
2026-04-19 23:10:48,dave,access_resource,172.16.0.50
2026-04-19 23:10:49,dave,access_resource,192.168.1.100
2026-04-19 23:10:51,eve,login,10.0.2.10
2026-04-19 23:10:52,root,access_resource,172.16.0.50
2026-04-19 23:10:54,dave,login,10.0.1.5
2026-04-19 23:10:54,eve,access_resource,10.0.0.1
2026-04-19 23:10:55,dave,logout,192.168.1.100
2026-04-19 23:10:56,charlie,access_resource,172.16.0.50
2026-04-19 23:10:58,root,login,192.168.1.100
2026-04-19 23:10:59,root,access_resource,10.0.2.10
2026-04-19 23:11:00,eve,login,10.0.1.5
2026-04-19 23:11:01,dave,access_resource,192.168.1.100
2026-04-19 23:11:02,dave,login,10.0.0.1
2026-04-19 23:11:04,charlie,access_resource,10.0.2.10
2026-04-19 23:11:05,root,disable_mfa,198.51.100.80
2026-04-19 23:11:07,root,access_resource,10.0.0.1
2026-04-19 23:11:08,dave,access_resource,10.0.2.10
2026-04-19 23:11:10,bob,access_resource,10.0.0.1
2026-04-19 23:11:11,root,access_resource,10.0.0.1
2026-04-19 23:11:12,eve,login,172.16.0.50
2026-04-19 23:11:13,dave,access_resource,10.0.2.10
2026-04-19 23:11:14,eve,logout,10.0.2.10
2026-04-19 23:11:14,bob,access_resource,10.0.1.5
2026-04-19 23:11:15,bob,access_resource,10.0.1.5
2026-04-19 23:11:17,frank,access_resource,10.0.1.5
2026-04-19 23:11:18,dave,login,10.0.0.1
2026-04-19 23:11:19,frank,access_resource,10.0.0.1
2026-04-19 23:11:21,bob,modify_config,198.51.100.64
2026-04-19 23:11:22,bob,access_resource,192.168.1.100
2026-04-19 23:11:23,bob,access_resource,10.0.0.1
2026-04-19 23:11:24,bob,access_resource,172.16.0.50
2026-04-19 23:11:25,root,login,10.0.1.5
2026-04-19 23:11:26,bob,logout,10.0.1.5
2026-04-19 23:11:28,dave,logout,10.0.2.10
2026-04-19 23:11:29,charlie,access_resource,192.168.1.100
2026-04-19 23:11:30,bob,login,192.168.1.100
2026-04-19 23:11:31,root,logout,172.16.0.50
2026-04-19 23:11:33,dave,access_resource,10.0.1.5
2026-04-19 23:11:34,charlie,access_resource,192.168.1.100
2026-04-19 23:11:36,alice,login,10.0.1.5
2026-04-19 23:11:37,frank,login,192.168.1.100
2026-04-19 23:11:38,charlie,logout,192.168.1.100
2026-04-19 23:11:40,alice,access_resource,10.0.1.5
2026-04-19 23:11:41,frank,access_resource,192.168.1.100
2026-04-19 23:11:42,charlie,access_resource,10.0.0.1
2026-04-19 23:11:44,frank,login,192.168.1.100
2026-04-19 23:11:45,root,failed_login,198.51.100.141
2026-04-19 23:11:46,bob,logout,10.0.2.10
2026-04-19 23:11:47,frank,access_resource,172.16.0.50
2026-04-19 23:11:48,dave,logout,10.0.2.10
2026-04-19 23:11:49,bob,login,172.16.0.50
2026-04-19 23:11:51,eve,logout,172.16.0.50
2026-04-19 23:11:52,frank,access_resource,10.0.1.5
2026-04-19 23:11:53,charlie,login,10.0.1.5
2026-04-19 23:11:54,dave,access_resource,192.168.1.100
2026-04-19 23:11:55,alice,login,192.168.1.100
2026-04-19 23:11:57,alice,logout,10.0.0.1
2026-04-19 23:11:58,alice,access_resource,192.168.1.100
2026-04-19 23:12:00,root,access_resource,10.0.1.5
2026-04-19 23:12:02,frank,login,192.168.1.100
2026-04-19 23:12:03,frank,access_resource,10.0.1.5
2026-04-19 23:12:05,bob,logout,192.168.1.100
2026-04-19 23:12:07,eve,access_resource,10.0.2.10
2026-04-19 23:12:08,dave,login,172.16.0.50
2026-04-19 23:12:10,bob,access_resource,192.168.1.100
2026-04-19 23:12:11,alice,logout,192.168.1.100
2026-04-19 23:12:12,charlie,login,192.168.1.100
2026-04-19 23:12:14,bob,logout,172.16.0.50
2026-04-19 23:12:15,eve,logout,10.0.1.5
2026-04-19 23:12:16,alice,logout,172.16.0.50
2026-04-19 23:12:17,alice,login,10.0.0.1
2026-04-19 23:12:18,eve,login,10.0.1.5
2026-04-19 23:12:19,dave,logout,192.168.1.100
2026-04-19 23:12:21,alice,login,172.16.0.50
2026-04-19 23:12:22,eve,logout,10.0.0.1
2026-04-19 23:12:24,root,failed_login,198.51.100.46
2026-04-19 23:12:25,charlie,access_resource,192.168.1.100
2026-04-19 23:12:26,root,login,10.0.0.1
2026-04-19 23:12:28,frank,login,10.0.0.1
2026-04-19 23:12:28,bob,login,10.0.2.10
2026-04-19 23:12:30,charlie,access_resource,10.0.2.10
2026-04-19 23:12:32,eve,login,10.0.2.10
2026-04-19 23:12:33,bob,logout,10.0.1.5
2026-04-19 23:12:35,root,logout,192.168.1.100
2026-04-19 23:12:36,charlie,access_resource,172.16.0.50
2026-04-19 23:12:38,root,login,10.0.1.5
2026-04-19 23:12:40,bob,login,192.168.1.100
2026-04-19 23:12:42,charlie,access_resource,10.0.1.5
2026-04-19 23:12:44,charlie,login,10.0.2.10
2026-04-19 23:12:45,dave,logout,10.0.2.10
2026-04-19 23:12:46,bob,logout,192.168.1.100
2026-04-19 23:12:46,frank,access_resource,192.168.1.100
2026-04-19 23:12:48,bob,access_resource,10.0.1.5
2026-04-19 23:12:50,root,logout,172.16.0.50
2026-04-19 23:12:51,dave,login,10.0.1.5
2026-04-19 23:12:52,eve,access_resource,10.0.2.10
2026-04-19 23:12:53,frank,logout,192.168.1.100
2026-04-19 23:12:55,bob,logout,172.16.0.50
2026-04-19 23:12:57,root,access_resource,10.0.2.10
2026-04-19 23:12:58,alice,logout,172.16.0.50
2026-04-19 23:13:00,dave,logout,192.168.1.100
2026-04-19 23:13:01,dave,access_resource,10.0.2.10
2026-04-19 23:13:03,charlie,logout,192.168.1.100
2026-04-19 23:13:04,root,access_resource,10.0.2.10
2026-04-19 23:13:05,charlie,access_resource,10.0.1.5
2026-04-19 23:13:06,charlie,logout,192.168.1.100
2026-04-19 23:13:07,eve,access_resource,10.0.0.1
2026-04-19 23:13:07,alice,logout,10.0.2.10
2026-04-19 23:13:09,frank,logout,10.0.2.10
2026-04-19 23:13:11,alice,login,10.0.0.1
2026-04-19 23:13:11,frank,logout,10.0.2.10
2026-04-19 23:13:12,dave,logout,10.0.0.1
2026-04-19 23:13:13,bob,logout,172.16.0.50
2026-04-19 23:13:15,frank,login,10.0.0.1
2026-04-19 23:13:16,charlie,access_resource,10.0.1.5
2026-04-19 23:13:17,charlie,login,192.168.1.100
2026-04-19 23:13:19,dave,access_resource,10.0.0.1
2026-04-19 23:13:21,eve,login,10.0.1.5
2026-04-19 23:13:23,charlie,login,192.168.1.100
2026-04-19 23:13:23,eve,login,10.0.2.10
2026-04-19 23:13:24,alice,logout,192.168.1.100
2026-04-19 23:13:25,root,logout,10.0.1.5
2026-04-19 23:13:25,frank,access_resource,172.16.0.50
2026-04-19 23:13:26,alice,access_resource,192.168.1.100
2026-04-19 23:13:28,frank,access_resource,10.0.0.1
2026-04-19 23:13:29,alice,access_resource,10.0.0.1
2026-04-19 23:13:31,frank,access_resource,172.16.0.50
2026-04-19 23:13:32,eve,access_resource,10.0.2.10
2026-04-19 23:13:34,bob,login,10.0.1.5
2026-04-19 23:13:35,root,logout,10.0.2.10
2026-04-19 23:13:35,root,delete_policy,198.51.100.231
2026-04-19 23:13:37,bob,login,10.0.2.10
2026-04-19 23:13:37,eve,access_resource,192.168.1.100
2026-04-19 23:13:39,eve,logout,172.16.0.50
2026-04-19 23:13:41,root,access_resource,10.0.0.1
2026-04-19 23:13:42,dave,login,172.16.0.50
2026-04-19 23:13:43,alice,login,172.16.0.50
2026-04-19 23:13:44,eve,login,10.0.0.1
2026-04-19 23:13:45,charlie,access_resource,172.16.0.50
2026-04-19 23:13:47,frank,login,10.0.0.1
2026-04-19 23:13:47,charlie,logout,10.0.1.5
2026-04-19 23:13:48,frank,access_resource,192.168.1.100
2026-04-19 23:13:49,bob,access_resource,10.0.2.10
2026-04-19 23:13:51,frank,login,10.0.1.5
2026-04-19 23:13:53,dave,access_resource,192.168.1.100
2026-04-19 23:13:54,eve,login,10.0.0.1
2026-04-19 23:13:55,root,logout,10.0.1.5
2026-04-19 23:13:57,charlie,logout,10.0.0.1
2026-04-19 23:13:59,root,login,192.168.1.100
2026-04-19 23:14:01,eve,access_resource,10.0.1.5
2026-04-19 23:14:03,eve,logout,10.0.0.1
2026-04-19 23:14:04,charlie,delete_policy,198.51.100.133
2026-04-19 23:14:06,alice,login,192.168.1.100
2026-04-19 23:14:07,bob,access_resource,10.0.0.1
2026-04-19 23:14:08,bob,logout,10.0.0.1
2026-04-19 23:14:09,frank,access_resource,172.16.0.50
2026-04-19 23:14:10,dave,access_resource,10.0.1.5
2026-04-19 23:14:11,eve,access_resource,10.0.2.10
2026-04-19 23:14:12,dave,access_resource,10.0.0.1
2026-04-19 23:14:12,eve,login,192.168.1.100
2026-04-19 23:14:14,frank,login,192.168.1.100
2026-04-19 23:14:14,charlie,login,10.0.2.10
2026-04-19 23:14:16,dave,login,192.168.1.100
2026-04-19 23:14:17,dave,logout,10.0.0.1
2026-04-19 23:14:18,charlie,access_resource,10.0.2.10
2026-04-19 23:14:18,charlie,logout,10.0.0.1
2026-04-19 23:14:20,dave,logout,10.0.1.5
2026-04-19 23:14:22,root,access_resource,192.168.1.100
2026-04-19 23:14:22,bob,login,192.168.1.100
2026-04-19 23:14:24,dave,access_resource,10.0.2.10
2026-04-19 23:14:25,dave,access_resource,172.16.0.50
2026-04-19 23:14:26,dave,access_resource,10.0.1.5
2026-04-19 23:14:27,root,logout,10.0.1.5
2026-04-19 23:14:28,eve,access_resource,10.0.1.5
2026-04-19 23:14:29,dave,login,10.0.1.5
2026-04-19 23:14:30,eve,login,10.0.2.10
2026-04-19 23:14:31,eve,access_resource,10.0.1.5
2026-04-19 23:14:32,charlie,disable_mfa,198.51.100.92
2026-04-19 23:14:32,alice,logout,10.0.0.1
2026-04-19 23:14:34,eve,login,192.168.1.100
2026-04-19 23:14:36,eve,access_resource,192.168.1.100
2026-04-19 23:14:37,alice,logout,192.168.1.100
2026-04-19 23:14:38,bob,login,10.0.1.5
2026-04-19 23:14:40,eve,access_resource,192.168.1.100
2026-04-19 23:14:42,eve,login,192.168.1.100
2026-04-19 23:14:44,bob,access_resource,10.0.1.5
2026-04-19 23:14:46,charlie,login,10.0.2.10
2026-04-19 23:14:47,charlie,access_resource,10.0.2.10
2026-04-19 23:14:48,root,logout,192.168.1.100
2026-04-19 23:14:49,alice,login,192.168.1.100
2026-04-19 23:14:50,eve,logout,192.168.1.100
2026-04-19 23:14:51,dave,login,10.0.2.10
2026-04-19 23:14:52,root,failed_login,198.51.100.143
2026-04-19 23:14:52,bob,logout,192.168.1.100
2026-04-19 23:14:53,dave,logout,172.16.0.50
2026-04-19 23:14:55,charlie,login,192.168.1.100
2026-04-19 23:14:56,eve,logout,10.0.2.10
2026-04-19 23:14:58,frank,access_resource,10.0.1.5
2026-04-19 23:14:59,root,login,172.16.0.50
2026-04-19 23:15:01,bob,login,192.168.1.100
2026-04-19 23:15:01,bob,login,10.0.1.5
2026-04-19 23:15:03,frank,logout,172.16.0.50
2026-04-19 23:15:04,eve,access_resource,10.0.1.5
2026-04-19 23:15:05,dave,login,172.16.0.50
2026-04-19 23:15:05,charlie,login,10.0.1.5
2026-04-19 23:15:06,alice,login,10.0.0.1
2026-04-19 23:15:07,charlie,access_resource,10.0.1.5
2026-04-19 23:15:09,frank,logout,10.0.0.1
2026-04-19 23:15:10,eve,login,172.16.0.50
2026-04-19 23:15:11,eve,logout,10.0.1.5
2026-04-19 23:15:12,frank,logout,192.168.1.100
2026-04-19 23:15:14,bob,logout,192.168.1.100
2026-04-19 23:15:15,charlie,login,172.16.0.50
2026-04-19 23:15:16,dave,login,10.0.0.1
2026-04-19 23:15:17,bob,logout,10.0.1.5
2026-04-19 23:15:19,bob,login,10.0.1.5
2026-04-19 23:15:20,charlie,login,192.168.1.100
2026-04-19 23:15:21,eve,login,10.0.2.10
2026-04-19 23:15:21,eve,access_resource,10.0.0.1
2026-04-19 23:15:23,charlie,disable_mfa,198.51.100.138
2026-04-19 23:15:25,eve,login,10.0.0.1
2026-04-19 23:15:26,bob,access_resource,10.0.2.10
2026-04-19 23:15:27,eve,access_resource,10.0.1.5
2026-04-19 23:15:28,dave,access_resource,172.16.0.50
2026-04-19 23:15:29,dave,login,10.0.2.10
2026-04-19 23:15:30,charlie,login,172.16.0.50
2026-04-19 23:15:32,frank,access_resource,192.168.1.100
2026-04-19 23:15:33,root,logout,10.0.1.5
2026-04-19 23:15:34,dave,access_resource,10.0.0.1
2026-04-19 23:15:35,frank,login,192.168.1.100
2026-04-19 23:15:36,root,logout,10.0.1.5
2026-04-19 23:15:37,dave,logout,172.16.0.50
2026-04-19 23:15:38,frank,login,10.0.2.10
2026-04-19 23:15:40,frank,login,192.168.1.100
2026-04-19 23:15:42,eve,logout,10.0.0.1
2026-04-19 23:15:43,frank,login,10.0.1.5
2026-04-19 23:15:44,eve,access_resource,10.0.1.5
2026-04-19 23:15:45,eve,access_resource,10.0.2.10
2026-04-19 23:15:47,root,access_denied,198.51.100.107
2026-04-19 23:15:48,alice,login,10.0.1.5
2026-04-19 23:15:49,root,login,10.0.0.1
2026-04-19 23:15:50,dave,logout,10.0.2.10
2026-04-19 23:15:51,alice,login,172.16.0.50
2026-04-19 23:15:53,root,access_resource,192.168.1.100
2026-04-19 23:15:53,frank,access_resource,10.0.1.5
2026-04-19 23:15:55,root,access_resource,10.0.0.1
2026-04-19 23:15:57,dave,login,172.16.0.50
2026-04-19 23:15:58,alice,login,172.16.0.50
2026-04-19 23:15:59,alice,login,10.0.1.5
2026-04-19 23:16:00,charlie,login,192.168.1.100
2026-04-19 23:16:02,root,failed_login,198.51.100.66
2026-04-19 23:16:03,frank,access_resource,192.168.1.100
2026-04-19 23:16:04,alice,login,172.16.0.50
2026-04-19 23:16:06,eve,login,10.0.1.5
2026-04-19 23:16:07,bob,login,10.0.0.1
2026-04-19 23:16:09,eve,login,10.0.0.1
2026-04-19 23:16:10,bob,login,10.0.2.10
2026-04-19 23:16:11,eve,access_resource,10.0.1.5
2026-04-19 23:16:12,eve,logout,10.0.1.5
2026-04-19 23:16:13,alice,login,10.0.1.5
2026-04-19 23:16:14,charlie,login,10.0.1.5
2026-04-19 23:16:15,bob,logout,10.0.0.1
2026-04-19 23:16:16,eve,access_resource,10.0.0.1
2026-04-19 23:16:17,root,access_resource,192.168.1.100
2026-04-19 23:16:19,root,logout,10.0.1.5
2026-04-19 23:16:20,dave,access_resource,10.0.0.1
2026-04-19 23:16:21,bob,access_resource,192.168.1.100
2026-04-19 23:16:23,frank,logout,10.0.0.1
2026-04-19 23:16:23,bob,access_resource,10.0.0.1
2026-04-19 23:16:24,eve,logout,10.0.1.5
2026-04-19 23:16:25,root,login,10.0.2.10
2026-04-19 23:16:25,dave,login,10.0.0.1
2026-04-19 23:16:27,alice,access_resource,10.0.1.5
2026-04-19 23:16:28,root,logout,192.168.1.100
2026-04-19 23:16:28,root,failed_login,198.51.100.253
2026-04-19 23:16:30,alice,access_resource,10.0.2.10
2026-04-19 23:16:31,eve,logout,192.168.1.100
2026-04-19 23:16:32,alice,logout,192.168.1.100
2026-04-19 23:16:32,alice,login,10.0.1.5
2026-04-19 23:16:33,alice,access_resource,10.0.0.1
2026-04-19 23:16:35,dave,logout,10.0.1.5
2026-04-19 23:16:36,frank,login,10.0.2.10
2026-04-19 23:16:38,frank,login,172.16.0.50
2026-04-19 23:16:39,root,login,10.0.1.5
2026-04-19 23:16:40,alice,login,10.0.2.10
2026-04-19 23:16:41,root,failed_login,198.51.100.226
2026-04-19 23:16:43,bob,login,10.0.0.1
2026-04-19 23:16:45,alice,login,192.168.1.100
2026-04-19 23:16:46,eve,logout,10.0.2.10
2026-04-19 23:16:47,charlie,access_resource,10.0.2.10
2026-04-19 23:16:49,bob,logout,10.0.1.5
2026-04-19 23:16:50,root,login,10.0.2.10
2026-04-19 23:16:51,bob,access_resource,10.0.1.5
2026-04-19 23:16:52,dave,access_resource,172.16.0.50
2026-04-19 23:16:54,charlie,logout,192.168.1.100
2026-04-19 23:16:55,alice,failed_login,198.51.100.10
2026-04-19 23:16:56,bob,delete_policy,198.51.100.27
2026-04-19 23:16:58,frank,login,172.16.0.50
2026-04-19 23:16:58,eve,login,172.16.0.50
2026-04-19 23:16:59,charlie,logout,10.0.1.5
2026-04-19 23:17:00,charlie,access_resource,10.0.1.5
2026-04-19 23:17:01,alice,access_resource,10.0.1.5
2026-04-19 23:17:02,dave,login,172.16.0.50
2026-04-19 23:17:03,charlie,login,172.16.0.50
2026-04-19 23:17:04,bob,access_resource,10.0.0.1
2026-04-19 23:17:06,alice,login,10.0.2.10
2026-04-19 23:17:08,eve,login,10.0.1.5
2026-04-19 23:17:10,frank,logout,10.0.2.10
2026-04-19 23:17:11,root,failed_login,198.51.100.178
2026-04-19 23:17:13,eve,access_resource,10.0.0.1
2026-04-19 23:17:13,charlie,login,10.0.0.1
2026-04-19 23:17:15,root,login,10.0.2.10
2026-04-19 23:17:16,charlie,login,10.0.1.5
2026-04-19 23:17:18,dave,login,10.0.0.1
2026-04-19 23:17:20,dave,logout,192.168.1.100
2026-04-19 23:17:20,dave,access_resource,10.0.2.10
2026-04-19 23:17:22,frank,disable_mfa,198.51.100.23
2026-04-19 23:17:23,dave,login,10.0.2.10
2026-04-19 23:17:23,bob,login,192.168.1.100
2026-04-19 23:17:24,bob,access_resource,192.168.1.100
2026-04-19 23:17:26,alice,logout,192.168.1.100
2026-04-19 23:17:27,eve,logout,172.16.0.50
2026-04-19 23:17:28,charlie,access_resource,172.16.0.50
2026-04-19 23:17:29,alice,access_resource,192.168.1.100
2026-04-19 23:17:30,dave,access_resource,192.168.1.100
2026-04-19 23:17:32,root,logout,172.16.0.50
2026-04-19 23:17:33,bob,logout,172.16.0.50
2026-04-19 23:17:34,eve,login,172.16.0.50
2026-04-19 23:17:35,bob,access_resource,10.0.0.1
2026-04-19 23:17:37,bob,access_resource,10.0.1.5
2026-04-19 23:17:37,dave,login,172.16.0.50
2026-04-19 23:17:39,frank,access_resource,10.0.0.1
2026-04-19 23:17:40,bob,logout,10.0.2.10
2026-04-19 23:17:41,root,access_resource,10.0.2.10
2026-04-19 23:17:42,charlie,logout,10.0.2.10
2026-04-19 23:17:44,eve,access_resource,10.0.2.10
2026-04-19 23:17:46,eve,logout,10.0.1.5
2026-04-19 23:17:46,charlie,login,10.0.0.1
2026-04-19 23:17:47,charlie,logout,192.168.1.100
2026-04-19 23:17:49,charlie,login,10.0.1.5
2026-04-19 23:17:50,root,access_resource,10.0.2.10
2026-04-19 23:17:51,root,login,10.0.2.10
2026-04-19 23:17:52,eve,logout,10.0.2.10
2026-04-19 23:17:54,dave,access_resource,10.0.1.5
2026-04-19 23:17:56,charlie,access_resource,172.16.0.50
2026-04-19 23:17:57,alice,logout,10.0.0.1
2026-04-19 23:17:58,root,delete_policy,198.51.100.161
2026-04-19 23:17:59,frank,access_resource,10.0.2.10
2026-04-19 23:18:01,charlie,login,10.0.0.1
2026-04-19 23:18:01,dave,access_resource,10.0.0.1
2026-04-19 23:18:02,alice,access_resource,192.168.1.100
2026-04-19 23:18:04,charlie,login,10.0.2.10
2026-04-19 23:18:05,alice,login,172.16.0.50
2026-04-19 23:18:07,alice,logout,10.0.1.5
2026-04-19 23:18:09,bob,logout,172.16.0.50
2026-04-19 23:18:10,alice,logout,10.0.2.10
2026-04-19 23:18:11,root,logout,10.0.2.10
2026-04-19 23:18:12,eve,access_resource,10.0.1.5
2026-04-19 23:18:13,eve,access_resource,172.16.0.50
2026-04-19 23:18:13,dave,access_resource,10.0.2.10
2026-04-19 23:18:15,alice,logout,10.0.1.5
2026-04-19 23:18:16,charlie,login,10.0.0.1
2026-04-19 23:18:17,alice,logout,10.0.1.5
2026-04-19 23:18:19,frank,access_resource,192.168.1.100
2026-04-19 23:18:19,eve,login,192.168.1.100
2026-04-19 23:18:21,bob,logout,10.0.2.10
2026-04-19 23:18:22,eve,logout,10.0.2.10
2026-04-19 23:18:23,root,login,10.0.2.10
2026-04-19 23:18:24,eve,access_resource,10.0.1.5
2026-04-19 23:18:26,bob,access_resource,10.0.2.10
2026-04-19 23:18:27,root,logout,192.168.1.100
2026-04-19 23:18:28,alice,logout,10.0.2.10
2026-04-19 23:18:28,alice,login,10.0.2.10
2026-04-19 23:18:29,frank,logout,192.168.1.100
2026-04-19 23:18:30,dave,access_resource,192.168.1.100
2026-04-19 23:18:31,frank,logout,10.0.0.1
2026-04-19 23:18:32,root,login,10.0.1.5
2026-04-19 23:18:34,frank,logout,172.16.0.50
2026-04-19 23:18:35,alice,logout,10.0.1.5
2026-04-19 23:18:36,alice,login,192.168.1.100
2026-04-19 23:18:38,alice,delete_policy,198.51.100.135
2026-04-19 23:18:39,root,logout,172.16.0.50
2026-04-19 23:18:41,alice,logout,10.0.2.10
2026-04-19 23:18:42,bob,access_resource,192.168.1.100
2026-04-19 23:18:44,alice,access_resource,172.16.0.50
2026-04-19 23:18:45,charlie,logout,10.0.2.10
2026-04-19 23:18:45,root,login,10.0.1.5
2026-04-19 23:18:46,root,access_resource,10.0.2.10
2026-04-19 23:18:48,bob,logout,192.168.1.100
2026-04-19 23:18:49,dave,login,192.168.1.100
2026-04-19 23:18:51,charlie,login,10.0.1.5
2026-04-19 23:18:53,bob,access_resource,10.0.2.10
2026-04-19 23:18:54,charlie,access_resource,10.0.0.1
2026-04-19 23:18:55,dave,logout,172.16.0.50
2026-04-19 23:18:56,eve,logout,172.16.0.50
2026-04-19 23:18:57,root,access_resource,10.0.2.10
2026-04-19 23:18:58,eve,logout,10.0.2.10
2026-04-19 23:18:59,frank,access_resource,10.0.2.10
2026-04-19 23:19:00,dave,access_resource,10.0.0.1
2026-04-19 23:19:02,frank,login,10.0.2.10
2026-04-19 23:19:03,root,logout,192.168.1.100
2026-04-19 23:19:05,bob,login,10.0.2.10
2026-04-19 23:19:07,root,access_resource,192.168.1.100
2026-04-19 23:19:08,alice,access_resource,10.0.0.1
2026-04-19 23:19:10,root,logout,192.168.1.100
2026-04-19 23:19:11,dave,logout,10.0.1.5
2026-04-19 23:19:13,alice,logout,172.16.0.50
2026-04-19 23:19:14,bob,login,10.0.1.5
2026-04-19 23:19:15,alice,login,192.168.1.100
2026-04-19 23:19:16,alice,access_resource,10.0.0.1
2026-04-19 23:19:17,eve,login,192.168.1.100
2026-04-19 23:19:17,dave,logout,172.16.0.50
2026-04-19 23:19:19,charlie,logout,10.0.1.5
2026-04-19 23:19:20,root,failed_login,198.51.100.254
2026-04-19 23:19:21,dave,login,10.0.2.10
2026-04-19 23:19:22,root,login,192.168.1.100
2026-04-19 23:19:24,alice,access_resource,10.0.1.5
2026-04-19 23:19:25,eve,access_resource,10.0.2.10
